"TimePeriod","Tenant","ProratedQuantity"
"2024-01-21T00:00:00Z","MS-CBN09PrdStf02C","70825.765023173357"
"2024-01-22T00:00:00Z","MS-CBN09PrdStf02C","71032.4064220531"
"2024-01-23T00:00:00Z","MS-CBN09PrdStf02C","70751.863199512154"
"2024-01-24T00:00:00Z","MS-CBN09PrdStf02C","72295.261609470981"
"2024-01-25T00:00:00Z","MS-CBN09PrdStf02C","73445.434106792236"
"2024-01-26T00:00:00Z","MS-CBN09PrdStf02C","77007.74420352203"
"2024-01-27T00:00:00Z","MS-CBN09PrdStf02C","74146.801453191787"
"2024-01-28T00:00:00Z","MS-CBN09PrdStf02C","70602.382510249488"
"2024-01-29T00:00:00Z","MS-CBN09PrdStf02C","72745.311252846092"
"2024-01-30T00:00:00Z","MS-CBN09PrdStf02C","73925.780047364"
"2024-01-31T00:00:00Z","MS-CBN09PrdStf02C","74044.467833625109"
"2024-02-01T00:00:00Z","MS-CBN09PrdStf02C","77203.22178534398"
"2024-02-02T00:00:00Z","MS-CBN09PrdStf02C","77009.834557152382"
"2024-02-03T00:00:00Z","MS-CBN09PrdStf02C","76998.047211128913"
"2024-02-04T00:00:00Z","MS-CBN09PrdStf02C","77102.2639581305"
"2024-02-05T00:00:00Z","MS-CBN09PrdStf02C","76106.354059804464"
"2024-02-06T00:00:00Z","MS-CBN09PrdStf02C","79185.35968325127"
"2024-02-07T00:00:00Z","MS-CBN09PrdStf02C","79984.487824824435"
"2024-02-08T00:00:00Z","MS-CBN09PrdStf02C","78019.660008091334"
"2024-02-09T00:00:00Z","MS-CBN09PrdStf02C","78102.5156957626"
"2024-02-10T00:00:00Z","MS-CBN09PrdStf02C","80330.179596139322"
"2024-02-11T00:00:00Z","MS-CBN09PrdStf02C","76542.768069240759"
"2024-02-12T00:00:00Z","MS-CBN09PrdStf02C","76298.772709126235"
"2024-02-13T00:00:00Z","MS-CBN09PrdStf02C","72523.606670403169"
"2024-02-14T00:00:00Z","MS-CBN09PrdStf02C","75594.293849423251"
"2024-02-15T00:00:00Z","MS-CBN09PrdStf02C","72417.935653949186"
"2024-02-16T00:00:00Z","MS-CBN09PrdStf02C","70756.982933807682"
"2024-02-17T00:00:00Z","MS-CBN09PrdStf02C","70617.510151081209"
"2024-02-18T00:00:00Z","MS-CBN09PrdStf02C","73545.111279233563"
"2024-02-19T00:00:00Z","MS-CBN09PrdStf02C","74112.855612378888"
"2024-02-20T00:00:00Z","MS-CBN09PrdStf02C","71306.975040486228"
"2024-02-21T00:00:00Z","MS-CBN09PrdStf02C","71195.342331794411"
"2024-02-22T00:00:00Z","MS-CBN09PrdStf02C","71294.791800912673"
"2024-02-23T00:00:00Z","MS-CBN09PrdStf02C","71412.98743534807"
"2024-02-24T00:00:00Z","MS-CBN09PrdStf02C","71483.521542560658"
"2024-02-25T00:00:00Z","MS-CBN09PrdStf02C","71586.879754523965"
"2024-02-26T00:00:00Z","MS-CBN09PrdStf02C","71747.406234515365"
"2024-02-27T00:00:00Z","MS-CBN09PrdStf02C","71612.461516453157"
"2024-02-28T00:00:00Z","MS-CBN09PrdStf02C","71271.350224618582"
"2024-02-29T00:00:00Z","MS-CBN09PrdStf02C","71259.794349964039"
"2024-03-01T00:00:00Z","MS-CBN09PrdStf02C","67462.224285343254"
"2024-03-02T00:00:00Z","MS-CBN09PrdStf02C","66988.917072472876"
"2024-03-03T00:00:00Z","MS-CBN09PrdStf02C","66781.824143184713"
"2024-03-04T00:00:00Z","MS-CBN09PrdStf02C","64843.97136595472"
"2024-03-05T00:00:00Z","MS-CBN09PrdStf02C","55717.262020702728"
"2024-03-06T00:00:00Z","MS-CBN09PrdStf02C","55654.217334946021"
"2024-03-07T00:00:00Z","MS-CBN09PrdStf02C","52970.151514218865"
"2024-03-08T00:00:00Z","MS-CBN09PrdStf02C","54081.12724863903"
"2024-03-09T00:00:00Z","MS-CBN09PrdStf02C","55780.871923188162"
"2024-03-10T00:00:00Z","MS-CBN09PrdStf02C","54128.573886581034"
